sector,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
"Real estate",19939.9655201,22433.9224113,24431.6058216,27675.4911706,30989.8336004,35402.0704907,41327.3727453,46303.6679405,51664.0698087,59172.6419428,79370.4311198,90881.9679447,101840.200695,112691.4518,125527.149771,136522.083338,149725.842586,166913.319417,186105.460933,240268.219177,470240.130247,654079.044588,721133.700226,900160.169415,1262398.31291,1629064.30381,1777597.18464,2958168.02852,3106406.1104,3257840.30606,3476304.2942,3660028.25823,3869287.24481,4024466.74288,4249616.48505,4590771.98753,4944844.24857,5372610.27723,5614054.27496,5788132.75794,6122723.2932,7580205.71177,7978828.63685,8531330.47323,8974196.3012,9480932.22921,9827968.29272,10025488.5489,4496096.79897
"Industry, including energy",75802.7163182,87045.4382611,93273.4492735,105758.507726,123385.020506,138128.039452,169619.937126,184843.299701,204362.530979,231745.758373,418007.994773,459568.667674,498018.257395,546946.025427,609688.584326,668193.328364,708867.279757,762516.812647,847766.629663,978439.678821,1542306.85323,2157145.58653,2269021.48779,2713302.60103,3678983.2379,4665140.74958,4936494.01616,7129285.98269,7439115.43908,7750437.827,8384435.70572,8532679.19353,8778625.61518,9262807.52524,10062671.9958,11009712.3071,12163720.3244,13118291.0894,13811941.8513,13183429.1168,15270316.8182,17772776.1415,18441212.5201,19219371.2848,20058898.1846,20511321.5592,20853349.7663,21840388.7696,14912923.8152
"Public administration, defence, education, health, social work",48544.6569127,56532.8168226,62349.7124837,68612.9227508,80029.0095428,98608.564885,119903.990563,133966.943482,151458.385844,171133.167621,214070.047899,240587.486596,266797.251391,283550.735627,298340.288564,314931.266948,330578.511011,347885.484366,368953.240547,440798.212065,842207.821011,1162150.01278,1231292.43134,1404955.87467,1823168.79775,2226625.97675,2363390.5637,4378257.01951,4595058.95035,4832466.64796,5435396.81109,5774303.95829,6140419.5841,6425064.74766,6773864.95875,7157913.68976,7648570.00384,8055730.51895,8571460.29395,8982168.47865,9460916.66569,10547356.7632,10915118.5012,11408623.1113,11837283.8826,12280011.3783,12485527.6451,12345587.2785,5002362.0196
"Agriculture, forestry, fishing",25085.8547766,28045.7353811,32513.3555534,36072.902551,35459.2257026,40711.3016545,47317.1662116,49334.9006833,53132.6269734,58799.9958418,153744.007355,180312.070824,212231.410148,231440.597552,259566.370271,269865.275402,282040.611886,307948.6652,335830.159143,372624.465592,472569.322715,499067.355329,511661.171286,581079.48522,702819.904928,926924.14349,996273.13525,1145831.52601,1243305.78598,1243297.43022,1284910.02412,1328554.19072,1367385.80094,1435304.93239,1608081.51771,1622667.69276,1679240.13988,1852347.10028,1988850.83512,1997164.09618,2459563.84447,3758710.54567,3969913.13113,4302879.76971,4504834.93724,4717555.2002,4963905.20621,4933540.64543,2926046.19004
"Wholesale, retail trade, repairs, transport; accommodation, food services",61209.2851754,69180.1180706,73976.3372055,83361.7639678,95571.8187042,106956.31447,129391.570276,143488.094359,156769.784766,176588.50095,241517.430127,269012.833416,287631.03028,311655.691383,349308.943994,402200.588276,433338.677071,472815.046285,529476.443986,621243.996043,1059344.50593,1429287.16796,1505035.09538,1801697.52214,2551475.51365,3161491.77621,3326981.59873,5166131.90415,5608467.22815,5848194.61397,6507618.13909,6787424.07081,7050581.13999,7345488.33409,7829079.36171,8366575.72089,9046609.57139,9645836.53139,10124177.0022,9999640.10067,11049889.0432,12780606.6809,13550709.0771,14374868.5242,15240581.9999,16065305.0698,16500910.762,16841601.9911,9864563.58384
"Construction",23671.2993777,27511.3715414,29743.8820708,32551.2651261,34133.5856879,41251.0660743,47431.1182909,51586.0794078,58839.9435315,64942.9474817,91950.5463132,96040.0273622,104075.616676,111114.029123,116139.081632,124370.012756,138915.729179,156703.808404,176347.2689,205560.967002,367566.20295,487145.930017,524075.913097,632633.868064,903310.308754,1147160.39535,1223640.95026,1648913.96462,1766614.76829,1842692.20355,1957205.61998,2032800.6526,2117700.71044,2211609.7154,2401898.18888,2618757.71688,2910866.04847,3127632.8847,3226680.42315,3221560.14584,3498259.79056,4289397.04519,4529154.52344,4817248.95513,5127966.9862,5346679.58068,5463725.94281,5663914.95005,3610750.75188
"Finance and insurance",10829.5049629,13099.1768013,14478.4584576,17350.6866961,21521.5062082,23290.4548856,28468.0369571,29849.7716024,33784.8692259,38778.4415439,55129.4484236,61464.8162422,69038.1574781,80367.7656623,90218.1575755,100575.660656,114284.475469,127362.649234,145089.37703,199134.691337,323147.320583,414989.46532,435758.779782,553746.38635,723737.164639,979827.574066,1018596.43357,1706318.69145,1831622.78124,1938514.0665,2041250.13995,2192124.50378,2295441.50948,2409763.42594,2530469.66476,2793057.73403,3055964.75687,3353545.55869,3224379.66258,3515486.20497,3763848.04696,3937455.85128,4250647.06289,4486895.60284,4867134.98101,5337863.63253,5466804.84709,5401874.96923,3410524.37046
"Professional, scientific, support services",21311.3106094,24563.6537311,27124.1831273,30947.0260581,36379.6295042,41225.4243242,48110.1800725,54367.9786275,59917.9594778,65940.9099866,77780.9800426,86154.3270259,91288.6999761,96305.0744403,101583.800623,108580.477371,119914.906653,129450.541339,145944.032595,182021.355964,359114.087727,534510.846695,566577.006851,635473.307613,807177.572516,982572.005624,1064692.26498,2057565.2525,2219780.23467,2389526.13867,2793857.61819,2943146.35536,3071268.18511,3176499.79921,3365170.38242,3612919.12359,3960606.16309,4266883.34797,4557955.87086,4396377.49545,4548916.31606,4810021.38723,5018993.04497,5276896.9774,5523413.11369,5785116.77349,5858079.58077,5914273.70053,2781559.61294
"Services",177243.279737,203700.23693,221684.315503,249475.548561,288982.205146,334547.482953,402154.6019,447230.285119,498480.207101,561846.931238,753752.664993,844618.004144,926956.174383,1006821.78128,1100834.69958,1211814.73824,1309369.60514,1419934.31455,1567232.61074,1912982.95863,3407582.34825,4711874.16914,5027504.90643,5983685.45536,8158805.12617,9957415.39652,10601116.0583,18176671.3619,19499031.1696,20656669.3727,23276516.7517,24615696.7976,25969988.315,27103545.1228,28770709.2445,30873155.6402,33375708.3683,35826572.703,37563266.7418,38375625.2429,41052672.9519,46138384.3069,48654536.5748,51568080.6333,54467606.165,57670894.9347,59509896.2467,60427019.5994,33381474.9968
"Other services activities",6851.25775646,7878.20568999,8405.7541232,9225.02472773,10461.3502894,12369.044048,14710.0367089,16412.2258175,18997.4797233,21002.6236659,50254.8961505,57185.6597475,66525.7194793,74844.188145,84079.3801393,92633.0224202,99044.6358874,107538.131794,118211.314746,138395.966909,221505.117831,315755.230024,353003.790534,425517.292801,624957.79504,720181.505254,775330.435066,1109561.59317,1214067.93431,1327345.64045,1502047.96092,1621740.33239,1800300.84987,1939339.8231,2102127.91225,2331116.37095,2587507.69944,2838645.90933,3075514.3556,3319952.37899,3591867.95858,3877160.76671,4258896.21302,4666416.51651,5128469.15563,5674477.5062,6225693.0064,6684665.96614,6408386.03915
"Information, communication",8557.29879983,10012.3434027,10918.2642837,12302.6331897,14029.0572965,16695.6098499,20243.4145776,22841.6032902,25887.6582549,29230.6455283,35629.4312304,39330.9131729,43835.1150823,47406.8742177,51776.9789108,56371.6392262,62482.556463,67969.1421128,73452.7409036,91120.5171345,181419.316196,252509.862415,268294.28844,319566.891263,424349.562818,556746.046605,619874.779263,1174710.50543,1316854.28737,1434567.17208,1520041.7883,1636929.31876,1742689.80167,1782922.24993,1920380.47957,2020801.01345,2131605.92511,2293320.55945,2395725.28171,2373867.82625,2514511.62825,2605577.14583,2681344.03874,2823049.42778,2896526.73101,3047188.34515,3144912.11265,3213527.14494,1417982.5718
"Manufacturing",68079.0366167,78269.1051592,83534.4759349,95033.4883508,111171.056124,120934.912299,147058.75618,158657.679306,175085.66025,195892.71134,233753.02271,252567.949266,269310.462618,290637.682808,316353.09646,333670.349578,352402.705776,373793.483534,408130.539682,478804.556771,934187.617152,1417600.34996,1426034.70481,1640568.26496,2395825.49937,3115221.80977,3220607.86373,4940097.65402,5195632.73087,5333968.98377,5677381.57536,5626020.81859,5692530.67228,5849336.62526,8022866.49399,8602663.25707,9418006.58526,10206926.5019,10535330.9775,10231595.0118,11726978.3985,13531226.6917,14140720.9135,14788004.1159,15653240.1902,16571160.1055,17051976.2264,11035440.1913,4902687.56062
